#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.1, 1.0, 1.0]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.878388 0.73560685 0.024258885857749796 -0.9357952380271758
0.037037037 0.62989974 0.6632338 0.15278162295037628 -0.8157460753137336
0.061728396 0.49109912 0.61529404 0.19609655682465726 -0.5845335257662522
0.086419754 0.38782278 0.57052225 0.1908861803737512 -0.39483936935018604
0.11111111 0.3024056 0.5229833 0.18964293435952229 -0.25085448978841285
0.13580246 0.22774132 0.46803978 0.18331854479010445 -0.17277029723667084
0.16049382 0.1603708 0.40037033 0.15662043160064976 -0.15421722455931058
0.18518518 0.09856758 0.3162592 0.1710714404244299 -0.15337372426098347
0.20987654 0.044451248 0.21574464 0.16578852282788253 -0.14161400859775986
0.2345679 0.007545381 0.10542744 0.16303350273075992 -0.07349086347731236
0.25925925 0.00021616819 0.05268297 0.007771048726403282 0.006828629449051196
0.28395063 3.3041135e-05 0.041967854 0.0001674952781830439 0.008075712545917726
0.30864197 1.9189541e-05 0.03774191 2.382338746633004e-05 0.007827257587224289
0.33333334 1.550876e-05 0.035755854 1.0880101626080317e-05 0.007670210611977945
0.3580247 1.3983081e-05 0.034656316 8.325429189843725e-06 0.007585648506021299
0.38271606 1.3207397e-05 0.0339869 7.734647342387162e-06 0.007530000013845507
0.4074074 1.27629855e-05 0.033557672 7.720346899119321e-06 0.007480920786959385
0.43209878 1.2487373e-05 0.033272523 7.92411868072888e-06 0.007428170229982414
0.45679012 1.2306552e-05 0.03307727 8.225487040791259e-06 0.007367910781569348
0.4814815 1.2182739e-05 0.032939814 8.57616969192894e-06 0.007299979091583774
0.50617284 1.2095141e-05 0.03284057 8.954146202479613e-06 0.007226325106935473
0.5308642 1.2031383e-05 0.03276725 9.348328506337156e-06 0.007150085247384857
0.5555556 1.198394e-05 0.032712042 9.752696760227776e-06 0.00707500257929344
0.5802469 1.1947904e-05 0.032669835 1.0163770648779262e-05 0.0070050310745463015
0.60493827 1.19200995e-05 0.03263712 1.057941571723743e-05 0.006944060647641999
0.6296296 1.189827e-05 0.032611605 1.0998323040187331e-05 0.006895775278252941
0.654321 1.18808985e-05 0.032591578 1.1419598915360765e-05 0.006863471817551354
0.67901236 1.1866891e-05 0.032575887 1.184266247850135e-05 0.006850001722685174
0.7037037 1.18555245e-05 0.032563604 1.2267107619704975e-05 0.006857652546640501
0.72839504 1.1846156e-05 0.032554116 1.2692663185829501e-05 0.00688813279098453
0.75308645 1.1838408e-05 0.03254688 1.3119099043808929e-05 0.006942481071926927
0.7777778 1.1831907e-05 0.032541506 1.3546267269038676e-05 0.007021076442970582
0.80246913 1.1826424e-05 0.032537658 1.3974049631526206e-05 0.007123596647130418
0.8271605 1.1821801e-05 0.032535106 1.4402362435441417e-05 0.0072490386326184994
0.8518519 1.1817856e-05 0.032533627 1.483112532685333e-05 0.007395726474461407
0.8765432 1.1814464e-05 0.032533087 1.5260295515235058e-05 0.007561364916989077
0.90123457 1.1811512e-05 0.03253325 1.568979523365725e-05 0.007743085379398611
0.9259259 1.1808989e-05 0.0325341 1.6119621886780664e-05 0.007937598883704848
0.9506173 1.1806816e-05 0.032535475 1.654972748594734e-05 0.008141307811476437
0.97530866 1.1804879e-05 0.032537304 1.6980075479259375e-05 0.008350568165414117
1.0 1.1803225e-05 0.03253952 1.741065998069755e-05 0.008562109770335806
