#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Rijnhuizen Tokamak Project (RTP)
#  Field Strength B: 2.3 T
#  Ionization Energy E_ion: 13.6 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 6.95e+12 cm^-3
#  Maximum electron density: 5.38e+13 cm^-3
#  Minimum electron temperature: 38.5 eV
#  Maximum electron temperature: 507.5 eV
#  Electron density delta: 4.68e+13 cm^-3
#  Electron temperature delta: 469.0 eV
#  Device minor radius: 16.0 cm
#  Peak power deposition per unit volumen: 6.00e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.1 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 4.64e-12  eV^(1/2) cm^5 s^-1
#  wb constant 1.30e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 2.55e+01 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 128
#  Collocations points within domain: 5000
#  Collocations points boundaries: 1
#  Number of tests points: 300
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.01, 0.01]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.9999912 0.99999416 -0.027141813188791275 -0.00010862337797880173
0.025 0.9740803 0.95657283 -1.078323326204529 -0.0038484526500876938
0.05 0.9493501 0.9109253 -0.8560448039631542 -0.03748507039609553
0.075 0.926612 0.8661624 -0.7869359673418531 0.020327997235230898
0.1 0.90492725 0.8221905 -0.7209778293120296 0.012297269755790865
0.125 0.8839323 0.7790027 -0.6605574292462754 -0.004451285775655379
0.15 0.8634657 0.7367254 -0.6086669736029074 -0.010493932414698747
0.175 0.84342337 0.6954595 -0.5660645245667512 -0.005692388920283634
0.2 0.8237186 0.65525407 -0.5326568382446127 0.005135291663375483
0.225 0.80426884 0.616115 -0.5072552282946251 0.01597953837182672
0.25 0.784992 0.5780238 -0.4880378859566916 0.021374375204743785
0.275 0.7658074 0.54095626 -0.4731616560168623 0.018418817003842264
0.3 0.746637 0.50489587 -0.46117479216273666 0.008341757641826746
0.325 0.7274064 0.4698381 -0.4511980604270073 -0.004054182276759122
0.35 0.70804226 0.4357916 -0.4429116539907595 -0.012906734307183115
0.375 0.68847156 0.40277588 -0.43641786150967765 -0.014022244654722101
0.4 0.6686164 0.37081322 -0.4320259878101334 -0.00665019649992729
0.425 0.64839077 0.33992323 -0.43000445886519545 0.006440184807787276
0.45 0.62769544 0.31012005 -0.4303422861843823 0.02036015853520256
0.475 0.6064147 0.28140733 -0.4325521344283811 0.030099119862598833
0.5 0.58441305 0.25378197 -0.4355456569532596 0.03248740456843433
0.525 0.5615365 0.2272355 -0.43759776053837784 0.02745621042336102
0.55 0.5376116 0.20176049 -0.43641300114007325 0.01821640472758629
0.575 0.51245415 0.17735626 -0.4293279376875441 0.010282657646518926
0.6 0.48587656 0.15403369 -0.41369021465475436 0.009480107275714682
0.625 0.4577024 0.13181765 -0.3874624757998362 0.019503125909272424
0.65 0.42778254 0.11074205 -0.34998164172078583 0.039720042114786615
0.675 0.3960122 0.0908423 -0.3023613372086453 0.06409652687946973
0.7 0.3623449 0.072136715 -0.24703020486221045 0.08235092840822585
0.725 0.3268046 0.054601938 -0.19051142980282212 0.0816833653939735
0.75 0.2894403 0.038138974 -0.15426340614724393 0.05425630186105566
0.775 0.25005546 0.02272842 -0.13289738975002133 0.07340400134912799
0.8 0.20829427 0.009651835 0.010255581924056997 0.32786485187500336
0.825 0.16579576 0.0021731819 0.21607011931004502 0.5168365141729527
0.85 0.12567267 0.00021511446 0.1872039588728699 0.4348882245631272
0.875 0.08799766 1.3869039e-05 0.2685244930280649 0.332772842614344
0.9 0.05561404 1.2574661e-06 0.2707627600203315 0.2548667640008729
0.925 0.031028302 2.0391577e-07 0.21080549536913462 0.20259719599357098
0.95 0.014347296 4.1809717e-08 0.16320087727964855 0.1711711793990672
0.975 0.0048493566 3.3336838e-09 0.14500537828615329 0.15576204895470863
