#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 16
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.9549622 0.43661195 -0.33066541617428025 -0.6881075677993294
0.037037037 0.9331793 0.41936553 0.04010977190816099 -0.4294777649942439
0.061728396 0.9236698 0.4116122 0.0089959900434722 -0.19678519955659612
0.086419754 0.91762966 0.40826643 0.00713838695906873 -0.05990962607887104
0.11111111 0.91321087 0.4068823 0.010272152880159391 -0.0050678363694605655
0.13580246 0.9097865 0.4062087 0.012039578757298351 0.010022165431677423
0.16049382 0.9070412 0.40572438 0.01259989840093053 0.00823723241785592
0.18518518 0.9047859 0.4052398 0.012578204396478075 0.0011479646985717408
0.20987654 0.90289843 0.40470168 0.012290683289482286 -0.005505452167635668
0.2345679 0.90129554 0.4041092 0.011858446431425324 -0.009392856964826933
0.25925925 0.89991796 0.4034782 0.01133033442573984 -0.010026134134826862
0.28395063 0.8987219 0.40282777 0.010738871379551205 -0.008040806099099428
0.30864197 0.8976741 0.40217435 0.010115502421407518 -0.004328339501244045
0.33333334 0.8967489 0.40153125 0.009491742557579175 -1.6045654483605176e-05
0.3580247 0.89592594 0.40090773 0.008895860368060171 0.004153780007865862
0.38271606 0.89518917 0.40031037 0.008350487632824213 0.007490276228640141
0.4074074 0.8945254 0.3997432 0.007871347296488654 0.009645175984176604
0.43209878 0.8939244 0.39920887 0.007467241379219022 0.010273052490458214
0.45679012 0.8933776 0.39870855 0.007141115338638266 0.009604217172702193
0.4814815 0.892878 0.39824265 0.006891107943882461 0.007686522432806669
0.50617284 0.89242 0.397811 0.0067120581438055524 0.004876867417573522
0.5308642 0.89199895 0.3974131 0.0065963464339362995 0.0014188719189842233
0.5555556 0.8916109 0.39704812 0.006535210092810866 -0.0021486064997588983
0.5802469 0.8912529 0.39671516 0.006519391439681673 -0.005631502007345262
0.60493827 0.89092195 0.3964132 0.006539777129427506 -0.008471258379147912
0.6296296 0.89061594 0.39614117 0.0065876484390685434 -0.01050748011921678
0.654321 0.8903328 0.39589787 0.006655192767420203 -0.011515496444917518
0.67901236 0.8900709 0.39568233 0.006735451363403047 -0.011156998141974328
0.7037037 0.8898288 0.39549342 0.006822584260557164 -0.009671674933291798
0.72839504 0.88960516 0.39532992 0.006911526727464128 -0.006799701122268744
0.75308645 0.8893987 0.39519092 0.006998380206518775 -0.003032023722436861
0.7777778 0.88920844 0.39507514 0.007079955716734523 0.0015388463381823387
0.80246913 0.8890333 0.39498165 0.0071539462695923775 0.006286192997940816
0.8271605 0.88887256 0.3949093 0.007218659647170569 0.010833635694609257
0.8518519 0.8887251 0.3948572 0.007272963345989682 0.01416554481372441
0.8765432 0.8885904 0.3948243 0.007316292810676036 0.01569425861783384
0.90123457 0.8884675 0.39480954 0.00734844265376338 0.014444195369709633
0.9259259 0.88835573 0.39481193 0.0073694869319518045 0.009395818933378906
0.9506173 0.88825464 0.3948306 0.0073797462300801845 -0.0007273833167128032
0.97530866 0.8881634 0.3948646 0.007379760423426493 -0.016634525130008116
1.0 0.8880813 0.39491302 0.007370177511822751 -0.03940556003479287
