0.01234568 0.14754999999999635 0.0024259999999998176
0.03703704 1.009338628922784 3.235963747414466
0.0617284 2.2528251706649374 6.08132491158712
0.08641975 3.479651113674062 8.437450955172265
0.1111111 4.598584000683809 10.003581560176777
0.1358025 5.623579630113529 10.989582621584319
0.1604938 6.5567880583645195 11.661466526769763
0.1851852 7.361922412873481 12.124976662672609
0.2098766 8.059418370281305 12.443458627461293
0.2345679 8.594005774084128 12.659911286400533
0.2592593 9.024396797976081 12.800884788297978
0.2839506 9.46153907072206 12.910937030861728
0.308642 9.987309520032838 13.070528516591548
0.3333333 10.553439682008065 13.12670941211757
0.3580247 11.105672920473591 12.912648047628286
0.3827161 11.545340507224852 12.357724934347392
0.4074074 11.658254984047204 11.47501571119033
0.4320987 11.018124540088046 10.292913862198427
0.4567901 10.0139433301048 8.775828129430272
0.4814815 8.858125310092682 7.046032466983328
0.5061728 7.595446519779765 5.120431824891726
0.5308642 6.095199928001206 2.899748933878948
0.5555556 4.034857046592334 0.7359474839568503
0.5802469 1.5319360841748164 1.5280583516170667
0.6049383 1.4613593072350757 3.3302039436666027
0.6296296 4.879225189087179 4.177471889755976
0.654321 8.240739736713623 4.296046063157369
0.6790124 10.530110648080035 2.7764478588308887
0.7037037 11.925058938870023 0.21075268421896237
0.7283951 12.472284755177036 5.3796221727173705
0.7530864 12.000556852038228 14.191091354921348
0.7777778 10.178128988674668 28.54696955032728
0.8024692 6.515419669058364 53.51522491971535
0.8271605 0.9767785369870705 90.74955388145428
0.8518519 6.274226237573161 99.79398089774747
0.8765432 15.032739182788637 99.93261305062241
0.9012346 25.940518800410782 99.94279768525888
0.925926 39.631446601793854 99.93686404931739
0.9506173 51.17529107765674 99.91655725555997
0.9753087 49.77550714258675 99.84611203620356
