#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.9999637 0.99999946 0.0001123559454767781 0.019640179380331666
0.037037037 0.9999637 0.99999946 0.00033254039044955006 0.05699679053823784
0.061728396 0.9999637 0.99999946 0.0005517147288833509 0.09050198450398311
0.086419754 0.99996364 0.9999994 0.0007691415828153001 0.11916483887271534
0.11111111 0.9999635 0.9999994 0.0009835649007770239 0.1423230401018096
0.13580246 0.99996334 0.9999994 0.0011925873120461413 0.15953583064329252
0.16049382 0.99996305 0.9999994 0.0013914301019525715 0.17053677775644174
0.18518518 0.9999626 0.99999934 0.0015703592109808824 0.17520143953777514
0.20987654 0.999962 0.9999993 0.0017067348497626638 0.17353302894426526
0.2345679 0.9999609 0.9999992 0.00174718281459354 0.16563887160552915
0.25925925 0.9999591 0.999999 0.0015667745405624546 0.1517165004066963
0.28395063 0.9999558 0.9999984 0.0008917936965403225 0.13206745906176512
0.30864197 0.9999496 0.99999607 -0.0006099009952914062 0.10704717727456738
0.33333334 0.999938 0.9999827 -0.002654361325512835 0.07725689582242048
0.3580247 0.9999184 0.99989116 -0.003908230635415993 0.044502827002535925
0.38271606 0.9998898 0.99945885 -0.002924702687502635 0.014866605734756741
0.4074074 0.9998543 0.99839306 -0.0010143127100014633 -0.003201984884610283
0.43209878 0.9998147 0.99684304 -0.0005009274840489988 -0.008061469561436389
0.45679012 0.9997718 0.99516445 -0.0008822386976930618 -0.005652441917771649
0.4814815 0.9997253 0.99356467 -0.0012104266685015151 -0.0016953522414100007
0.50617284 0.99967504 0.99210876 -0.0012032533039397168 0.0014516788377659396
0.5308642 0.99962115 0.9908039 -0.0009246894883103906 0.0032720926176320066
0.5555556 0.99956405 0.9896415 -0.0004979627029469682 0.003898130912067427
0.5802469 0.9995041 0.98861 -4.396298691677295e-05 0.0035647673066763674
0.60493827 0.9994418 0.9876984 0.0003652885025650747 0.002597052749732393
0.6296296 0.99937755 0.98689604 0.0007082494029751829 0.0012033647320669842
0.654321 0.99931157 0.9861931 0.0009884735457475757 -0.00028160703144967556
0.67901236 0.999244 0.9855806 0.0012224838700978496 -0.0016526517632533798
0.7037037 0.999175 0.9850504 0.0014435428852625125 -0.0026857288889674236
0.72839504 0.9991047 0.984595 0.0016731187616496404 -0.003275101440411527
0.75308645 0.99903315 0.9842082 0.001936890719283377 -0.003355266399422544
0.7777778 0.9989605 0.98388445 0.0022528033604124337 -0.0028977598710189342
0.80246913 0.9988868 0.9836189 0.002634496088749126 -0.001974738394530141
0.8271605 0.9988123 0.9834073 0.0030853236323044007 -0.0007064666000602301
0.8518519 0.9987373 0.98324615 0.003608906414729501 0.0006764292382256827
0.8765432 0.9986618 0.9831319 0.0042007602905770785 0.0019322308014816372
0.90123457 0.99858624 0.9830615 0.004854655138885661 0.002750541762134526
0.9259259 0.9985108 0.9830319 0.005560867105481095 0.0028097602781635943
0.9506173 0.99843574 0.9830404 0.0063070387203964275 0.001778848148623365
0.97530866 0.9983614 0.98308396 0.0070819479695198775 -0.0007725125964090694
1.0 0.99828804 0.9831599 0.007872833616857705 -0.005068361556195305
