#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 16
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.01, 0.01]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.9885006 0.41070148 0.0004488204418416222 -0.030749897629364115
0.037037037 0.9885223 0.40962452 0.0004913301464525116 -0.07263009877900095
0.061728396 0.98854303 0.4085995 0.0005359133017361227 -0.09438108342694158
0.086419754 0.9885627 0.4076249 0.0005824613886788884 -0.1011950481188569
0.11111111 0.9885814 0.40669888 0.0006308624314997301 -0.09721241941351036
0.13580246 0.98859924 0.40582016 0.0006810175057679775 -0.08576073269806148
0.16049382 0.9886162 0.40498716 0.0007328289686205249 -0.06960453370206961
0.18518518 0.9886323 0.40419817 0.0007862127313135835 -0.05096352833067431
0.20987654 0.98864764 0.40345195 0.0008410812445014715 -0.03165581305351953
0.2345679 0.9886622 0.4027469 0.000897356747183166 -0.013057797127661615
0.25925925 0.98867595 0.40208173 0.0009549658208050644 0.003798027218050265
0.28395063 0.98868906 0.40145496 0.001013839227993578 0.01812883449099536
0.30864197 0.98870146 0.4008653 0.001073912709061085 0.02947181482032829
0.33333334 0.9887132 0.40031138 0.0011351264574713657 0.037610959481517055
0.3580247 0.98872435 0.3997921 0.00119742372608232 0.04238663877787621
0.38271606 0.9887349 0.3993059 0.0012607526029441956 0.044027269608333884
0.4074074 0.98874485 0.39885178 0.001325062900166806 0.04275116062370944
0.43209878 0.9887543 0.39842853 0.0013903094815774025 0.03890064075908595
0.45679012 0.98876315 0.39803493 0.001456447863790247 0.0329904334372477
0.4814815 0.9887715 0.39766988 0.0015234398015383684 0.025383449560285955
0.50617284 0.9887794 0.39733237 0.0015912473189590938 0.016726735207463206
0.5308642 0.9887868 0.39702103 0.0016598328358079378 0.0077712831692260806
0.5555556 0.9887938 0.3967353 0.001729166955995645 -0.0012968073288939196
0.5802469 0.98880035 0.3964738 0.001799214286418747 -0.009712411321670516
0.60493827 0.98880655 0.39623576 0.0018699505068112217 -0.01716164619466872
0.6296296 0.98881227 0.39602003 0.001941342228173533 -0.02294878357041307
0.654321 0.98881763 0.39582574 0.0020133667851621943 -0.027038558388165258
0.67901236 0.9888227 0.39565212 0.002085998851551384 -0.02904477115492773
0.7037037 0.98882735 0.39549828 0.00215921471004993 -0.029139959116808313
0.72839504 0.9888317 0.3953633 0.002232993843117388 -0.026864307465730236
0.75308645 0.98883575 0.39524645 0.0023073134033172924 -0.022789756203463185
0.7777778 0.9888395 0.39514673 0.002382151442939292 -0.017002153620371246
0.80246913 0.98884296 0.39506352 0.0024574912729503112 -0.009856253322504926
0.8271605 0.9888461 0.39499614 0.002533313489860039 -0.002287156629114179
0.8518519 0.98884904 0.39494368 0.0026096001280697645 0.005311695923854131
0.8765432 0.9888517 0.39490563 0.002686336715495486 0.012136897363670868
0.90123457 0.9888541 0.39488116 0.0027635006546613177 0.016970449397180346
0.9259259 0.9888563 0.39486957 0.002841082265955655 0.019078021569017438
0.9506173 0.98885834 0.39487034 0.0029190629818241923 0.01705842425111041
0.97530866 0.9888601 0.39488292 0.002997428088611061 0.009988768703042297
1.0 0.9888617 0.3949065 0.003076162073850645 -0.0029989050568838137
