#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Rijnhuizen Tokamak Project (RTP)
#  Field Strength B: 2.3 T
#  Ionization Energy E_ion: 13.6 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 6.95e+12 cm^-3
#  Maximum electron density: 5.38e+13 cm^-3
#  Minimum electron temperature: 38.5 eV
#  Maximum electron temperature: 507.5 eV
#  Electron density delta: 4.68e+13 cm^-3
#  Electron temperature delta: 469.0 eV
#  Device minor radius: 16.0 cm
#  Peak power deposition per unit volumen: 6.00e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.1 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 4.64e-12  eV^(1/2) cm^5 s^-1
#  wb constant 1.30e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 2.55e+01 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 128
#  Collocations points within domain: 2000
#  Collocations points boundaries: 1
#  Number of tests points: 300
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.1, 0.01, 0.01, 0.01, 0.01]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.774392 0.9408429 -0.0014878654619678855 -1.657637651078403e-06
0.025 0.75306606 0.9023807 -0.6610311295247129 -0.08828770314470769
0.05 0.7324619 0.8576757 -0.5645758323408578 0.04028715068862897
0.075 0.7132576 0.8137852 -0.4687826437147869 -0.013456763804364925
0.1 0.6952213 0.7703931 -0.4283596528588928 -0.028366739528670137
0.125 0.6779526 0.72794217 -0.39921357672267693 -0.0024131073100933237
0.15 0.6611953 0.68660355 -0.37454660002654694 0.018587754153002494
0.175 0.6447926 0.64639366 -0.3550751519082982 0.01921780334002196
0.2 0.6286286 0.60728943 -0.3405509274507276 0.007341728558890538
0.225 0.6126047 0.56926805 -0.3297615064082063 -0.004497769119155948
0.25 0.59663296 0.53231496 -0.3213649026602435 -0.009389746338329103
0.275 0.5806341 0.49642307 -0.31430598894575 -0.007225902164701268
0.3 0.5645367 0.46158877 -0.30791138597526924 -0.0013150749570998528
0.325 0.54827476 0.42781153 -0.30183578668687155 0.004894049759135641
0.35 0.53178596 0.39509064 -0.2959571118692813 0.0093477581066187
0.375 0.5150098 0.3634274 -0.2902692801400018 0.011447122387289099
0.4 0.49788457 0.33282354 -0.28478168458229386 0.011540415339059997
0.425 0.48034477 0.30328232 -0.27944665393272433 0.01044759297356655
0.45 0.46231946 0.2748086 -0.27411790712550044 0.009090146964008632
0.475 0.4437303 0.2474081 -0.26853851411329493 0.008288544992948793
0.5 0.42449045 0.2210887 -0.2623747797581656 0.008554964397530573
0.525 0.40450302 0.19585767 -0.2552753727971356 0.01002949131517345
0.55 0.3836609 0.17172337 -0.24694787229021586 0.012422974327693176
0.575 0.36184412 0.14869194 -0.23718684284077557 0.015290245878938232
0.6 0.3389165 0.12676935 -0.22577739399813962 0.018532448326636555
0.625 0.31472325 0.10596365 -0.2121756840421209 0.02304172703083081
0.65 0.2890895 0.086293004 -0.19495396936238912 0.030767183711794766
0.675 0.26183072 0.067793 -0.1713460733556591 0.04310752144893706
0.7 0.2327923 0.050511494 -0.13784805462159386 0.056640050989236586
0.725 0.20193802 0.034455527 -0.09153157900284123 0.058922916592252336
0.75 0.16953786 0.019505853 -0.025480564650707693 0.04711934036076757
0.775 0.13653697 0.0065093623 0.03299019906275729 0.212236159267844
0.8 0.103809744 0.0009579581 0.13176813674658297 0.34421860252731895
0.825 0.07313662 0.00022749364 0.1706060112258645 0.2761817258943106
0.85 0.04657976 0.00010325246 0.16113647889354446 0.22012501804448822
0.875 0.025300788 6.361645e-05 0.17405044193899538 0.1797407267293819
0.9 0.011203384 4.6126777e-05 0.1492920451670177 0.15604272026344407
0.925 0.004323606 3.7071208e-05 0.07816376822075458 0.146827887026807
0.95 0.0017356896 3.188585e-05 0.0284260303313748 0.1457178696485588
0.975 0.0008303591 2.8618007e-05 0.009369689064247603 0.1477477608459661
