#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 16
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.01, 0.01]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.8517714 0.29575974 0.014820833189301845 -3.763387241469292
0.037037037 0.8602226 0.08691726 0.045062456486845405 0.21494099070511163
0.061728396 0.868806 0.08628665 -0.02068610008822135 0.3043480503173849
0.086419754 0.8731606 0.11816066 -0.008050084535110294 0.038862677129611715
0.11111111 0.87618303 0.123723745 -0.018885794873970282 -0.1283191648958581
0.13580246 0.8779375 0.11826881 -0.015777366363897826 -0.050546737508278455
0.16049382 0.8788729 0.11282091 -0.009608199184487399 0.03217690003250482
0.18518518 0.8793824 0.10908517 -0.005037399231629468 0.06486071958176921
0.20987654 0.8796879 0.106452696 -0.002115179308438118 0.058898867202130986
0.2345679 0.8799024 0.10421838 -0.0002971654912142278 0.03299912372683053
0.25925925 0.88008267 0.10193729 0.000807985374102945 0.0027232638590271563
0.28395063 0.88025635 0.09939402 0.001435191009312744 -0.021403441737087123
0.30864197 0.88043606 0.09652724 0.0017257223771552966 -0.03410139571873288
0.33333334 0.88062567 0.09336966 0.0017717229841961188 -0.03465670488040843
0.3580247 0.88082457 0.09000574 0.0016430196568696783 -0.025532373985838602
0.38271606 0.8810298 0.08654205 0.001400395369270006 -0.010734920373453747
0.4074074 0.881237 0.083086066 0.0010988437323645346 0.005596196528391744
0.43209878 0.8814418 0.079731934 0.0007851843168117259 0.020138016654416332
0.45679012 0.88164 0.076552786 0.0004945495089329701 0.030755405647344816
0.4814815 0.88182855 0.073598236 0.0002486950852237682 0.03649980157845775
0.50617284 0.8820053 0.07089541 5.700634487366721e-05 0.03736263597757443
0.5308642 0.8821687 0.06845321 -8.057187836548211e-05 0.03393872289625776
0.5555556 0.8823183 0.06626664 -0.00016998824276693564 0.027159774280471824
0.5802469 0.8824542 0.06432179 -0.00021992944925518644 0.01808420936241845
0.60493827 0.882577 0.06259929 -0.00023957613986099342 0.007760506279930297
0.6296296 0.88268745 0.061077595 -0.0002372829063581289 -0.002851967413459846
0.654321 0.8827866 0.0597345 -0.0002199849620510934 -0.012905417568854318
0.67901236 0.88287544 0.058548983 -0.00019308729135558098 -0.021703345935247427
0.7037037 0.882955 0.057501495 -0.00016059484136128876 -0.02868788779832869
0.72839504 0.8830263 0.056574292 -0.00012535546563972666 -0.033442482173941385
0.75308645 0.8830904 0.05575187 -8.931313325825539e-05 -0.035695086636450386
0.7777778 0.8831479 0.05502047 -5.3738550199581756e-05 -0.03529731140275672
0.80246913 0.88319975 0.054368105 -1.941994791047544e-05 -0.03223358823587077
0.8271605 0.8832464 0.053784672 1.3194363013781533e-05 -0.026615307777840515
0.8518519 0.8832886 0.053261135 4.388634964247668e-05 -0.018651845891735803
0.8765432 0.88332695 0.052789982 7.259056379841988e-05 -0.008663882922420072
0.90123457 0.8833617 0.052364558 9.933702675241069e-05 0.0029461245760232656
0.9259259 0.8833935 0.05197931 0.00012421579003955895 0.015702168156823716
0.9506173 0.8834224 0.051629283 0.00014734875980221078 0.029094759806437765
0.97530866 0.8834489 0.05131038 0.00016887289063555086 0.04260239256624601
1.0 0.8834733 0.05101892 0.00018893173786517606 0.05578161925287404
