#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.9999996 0.4038793 1.7578101108028932e-07 -1.3957254588603974e-05
0.025 0.9999996 0.40128902 8.199284479446603e-05 -0.23983145230224637
0.05 0.9999996 0.39809293 0.00016224042155616757 -0.23213524801924723
0.075 0.9999996 0.3965562 0.00024223453974842857 -0.0876119109209021
0.1 0.9999996 0.39615884 0.0003230170476232752 -0.0794291600196299
0.125 0.9999995 0.39543408 0.0004030858992802622 -0.09729477994332443
0.15 0.9999995 0.39440846 0.0004824194742341214 -0.005709471423274039
0.175 0.99999946 0.39398107 0.0005620818114949229 0.09306450833630515
0.2 0.99999946 0.3943675 0.0006431815500278204 0.02451966770607396
0.225 0.9999994 0.3950224 0.0007248984405950808 -0.04589093413626688
0.25 0.9999994 0.39531636 0.0008060961647356002 -0.05791172785291929
0.275 0.99999934 0.39514533 0.0008854019483126547 -0.03372416105350567
0.3 0.9999993 0.39511183 0.0009641879088287176 0.02415913934620039
0.325 0.9999993 0.39591727 0.001046421855984032 -0.1329905198903107
0.35 0.99999917 0.3972348 0.0011310129997307468 -0.029022019071195247
0.375 0.9999991 0.3977958 0.0012136189896510244 0.271577070363317
0.4 0.999999 0.39708602 0.0012893381824574544 0.0058229875987817654
0.425 0.99999887 0.39589217 0.0013644292918444413 -0.10357035830336826
0.45 0.99999875 0.39507788 0.0014413900193482334 0.011310339584037137
0.475 0.99999857 0.3948165 0.0015227121228477704 0.04410838918171794
0.5 0.9999984 0.39486834 0.001606395379988029 0.0106765509351535
0.525 0.9999982 0.3949859 0.00168937299923479 -0.025462835130325403
0.55 0.99999803 0.39504522 0.0017719726598360457 -0.043224970962182856
0.575 0.9999978 0.39502576 0.0018548429934797887 -0.039323113918588205
0.6 0.9999976 0.3949575 0.0019364850739994706 -0.018396685106556107
0.625 0.9999975 0.39488116 0.002018382208249898 0.008546488926211694
0.65 0.9999973 0.3948254 0.0020994928888365596 0.03062702138768051
0.675 0.9999972 0.39480236 0.002180747592306751 0.04116017622077943
0.7 0.999997 0.39481035 0.0022618551734013936 0.0392996940254161
0.725 0.99999696 0.3948405 0.0023425477269047247 0.027845281195783174
0.75 0.99999684 0.39488202 0.002423272973190701 0.010825975768384524
0.775 0.9999967 0.39492437 0.0025040002710254227 -0.007523818053887226
0.8 0.99999666 0.39495942 0.0025845104749964406 -0.023456507513314136
0.825 0.9999966 0.39498237 0.002664924643334677 -0.03481045253324555
0.85 0.99999654 0.3949891 0.002745230902739149 -0.03906916493167228
0.875 0.9999965 0.39497814 0.0028254493049327746 -0.034942642372465346
0.9 0.9999964 0.39494875 0.002905547194957644 -0.02127863392808649
0.925 0.9999964 0.3949013 0.0029854145097814584 0.0026919044026872145
0.95 0.99999636 0.3948364 0.003065298180220494 0.03708018808097404
0.975 0.99999636 0.3947553 0.0031449686623889637 0.08214843103723252
