0.0 1.0 0.6729164360819038
0.025 0.9994825663673313 0.6744881018262314
0.05 0.9980854955591258 0.6792473713337023
0.075 0.9967142964325538 0.6871721084670724
0.1 0.9791991679667187 0.6982844493635861
0.125 0.9433668889044119 0.7125401217487549
0.15 0.9078450700217063 0.729983397897067
0.175 0.8695032378409564 0.7661538461538463
0.2 0.8338003171868168 0.7906585500830107
0.225 0.7957689451856681 0.8233093525179856
0.25 0.7554091218375103 0.8593027116768125
0.275 0.7214913472160777 0.8930381848367461
0.3 0.6899020239416542 0.9019811842833426
0.325 0.6562947094998228 0.9154178195904815
0.35 0.6174613153680376 0.9413613724405091
0.375 0.5695987043461838 0.9759822910902047
0.4 0.5306876951694983 0.9925179856115109
0.425 0.4979082745399368 1.0
0.45 0.4705101636901297 0.9644493635860543
0.475 0.45366769894676384 0.9095738793580521
0.5 0.44533701746079796 0.8420365246264527
0.525 0.4294776766195026 0.7901936912008855
0.55 0.40508068083917387 0.7662645268400665
0.575 0.38810885768764086 0.7175650249031544
0.6 0.3657039813930866 0.6775871610403984
0.625 0.3472833440700812 0.633425567238517
0.65 0.33023390587364787 0.5622578859988933
0.675 0.3168582464691623 0.48872163807415614
0.7 0.2921507905092323 0.44369673491975653
0.725 0.2660203920594635 0.4009739900387383
0.75 0.24816893173239368 0.3710459324847814
0.775 0.22835122360118285 0.3557277255118982
0.8 0.20648965262093072 0.33750968456004427
0.825 0.18261009047327068 0.31238516878804656
0.85 0.15472041767242828 0.27437742114001107
0.875 0.12680487318995248 0.23271721084670727
0.9 0.09540958752777971 0.18368566685113447
0.925 0.06288888371455256 0.12358605423353629
0.95 0.029956820163353798 0.06702822357498617
0.975 0.0 0.0
