#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Rijnhuizen Tokamak Project (RTP)
#  Field Strength B: 2.3 T
#  Ionization Energy E_ion: 13.6 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 6.95e+12 cm^-3
#  Maximum electron density: 5.38e+13 cm^-3
#  Minimum electron temperature: 38.5 eV
#  Maximum electron temperature: 507.5 eV
#  Electron density delta: 4.68e+13 cm^-3
#  Electron temperature delta: 469.0 eV
#  Device minor radius: 16.0 cm
#  Peak power deposition per unit volumen: 6.00e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.1 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 4.64e-12  eV^(1/2) cm^5 s^-1
#  wb constant 1.30e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 2.55e+01 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 300
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.77789795 0.94606704 -0.0004913982702419162 -1.5956263814587146e-07
0.025 0.75101346 0.8990382 -0.6150598434843857 -0.012122613689808943
0.05 0.72964525 0.8543783 -0.5616932369348743 -0.00257744794359823
0.075 0.7101179 0.81042564 -0.49339672408291585 -0.001982621510653047
0.1 0.69161105 0.7672103 -0.43173635984602504 -0.0023015685359150666
0.125 0.67390525 0.7248825 -0.3922195781961797 -0.0006648424770394854
0.15 0.65680325 0.6835759 -0.36661250675960183 0.0015757848835857545
0.175 0.6401314 0.64337647 -0.34876811977424277 0.00314745072798749
0.2 0.6237468 0.60431314 -0.3354044656745603 0.0038643463167796883
0.225 0.607534 0.5663743 -0.32450320649706155 0.0042696124652197515
0.25 0.59139895 0.5295293 -0.3147388683770166 0.004494837228356545
0.275 0.57526475 0.49374858 -0.3054006639091573 0.0042783031541376885
0.3 0.55906737 0.45901313 -0.2963465619931601 0.0037000337274803313
0.325 0.5427513 0.42531776 -0.2878416080918278 0.0032754231978181993
0.35 0.52626395 0.39266548 -0.28030150482641475 0.003468383880771768
0.375 0.50955105 0.36106497 -0.27404796520703884 0.004237234911470566
0.4 0.4925526 0.33052424 -0.26916006046437413 0.005150308390786463
0.425 0.47519943 0.3010507 -0.2654679313601512 0.005913864328241616
0.45 0.45741197 0.27265054 -0.2626577222167889 0.006655161351901825
0.475 0.43909845 0.2453301 -0.2603920408672025 0.007815200621711
0.5 0.42015243 0.21909617 -0.2583621122460104 0.009738925160594065
0.525 0.4004511 0.19395596 -0.25622394161591694 0.01234476259851012
0.55 0.3798503 0.16991533 -0.25341109644835685 0.015253527005540524
0.575 0.35818338 0.14697962 -0.24888278696710373 0.01821754565421922
0.6 0.33526018 0.1251542 -0.24085364784760196 0.02179688742858837
0.625 0.31087613 0.104450695 -0.22668328822419714 0.0275380854207754
0.65 0.28483492 0.08489314 -0.2032745084519462 0.03699971556295801
0.675 0.2569925 0.066517144 -0.1685536121282725 0.04884763787372517
0.7 0.22731714 0.049343605 -0.12425392273373974 0.05532763333054555
0.725 0.19594106 0.033317517 -0.07769108775405606 0.046995257982627985
0.75 0.16315864 0.01840847 -0.029805346094166327 0.057225871907013386
0.775 0.12958163 0.0060176323 0.06059116187070089 0.22967006099245302
0.8 0.09679651 0.0006214648 0.11402065276464635 0.3242912663655368
0.825 0.066005185 4.180169e-05 0.1941418489918371 0.2581615202628855
0.85 0.04009869 7.731655e-06 0.18366097647513552 0.2054942292604852
0.875 0.02108808 3.115104e-06 0.18637018974245118 0.17099948034079485
0.9 0.010242002 1.7312065e-06 0.11449759863562112 0.15408456291967243
0.925 0.005357906 1.1345406e-06 0.04835282916918689 0.14875906545256598
0.95 0.0032448499 8.318025e-07 0.019496716814845386 0.14860705592602547
0.975 0.002262812 6.626265e-07 0.008426818367140064 0.150547722000181
