#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 16
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.01, 0.01]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.6087784 0.4256531 -0.029843610927873354 -10.811334272752788
0.037037037 0.6064138 0.42442185 -0.03028721012474336 -23.35016160336636
0.061728396 0.6040198 0.42316788 -0.03071816716252414 -27.6014199449678
0.086419754 0.6015966 0.421895 -0.031136883304367004 -26.46802992181574
0.11111111 0.599144 0.42060688 -0.03154336105736589 -21.99005421435959
0.13580246 0.5966619 0.41930768 -0.03193716625469068 -15.685363324566424
0.16049382 0.5941504 0.4180017 -0.03231724395311817 -8.678067283114615
0.18518518 0.59160954 0.41669345 -0.032681922164129816 -1.7900618410812967
0.20987654 0.58903915 0.41538748 -0.03302875510760879 4.414494475337051
0.2345679 0.5864394 0.41408855 -0.033354575590055016 9.523978243896636
0.25925925 0.5838103 0.41280133 -0.033655450028896985 13.30831631662113
0.28395063 0.58115196 0.4115306 -0.03392672380795618 15.695796243511722
0.30864197 0.5784646 0.41028103 -0.03416315820654363 16.63964630520968
0.33333334 0.57574856 0.4090572 -0.034358995185599074 16.24308440574896
0.3580247 0.57300407 0.40786344 -0.03450810970145688 14.65983742991375
0.38271606 0.5702318 0.40670398 -0.034604236342001944 12.059977958486343
0.4074074 0.5674322 0.40558285 -0.03464113483256884 8.680652434437434
0.43209878 0.56460613 0.4045036 -0.03461277249773812 4.793364085851863
0.45679012 0.56175447 0.40346977 -0.03451358800620133 0.6287808713550476
0.4814815 0.55887824 0.40248424 -0.03433861828323997 -3.5339297622249433
0.50617284 0.5559786 0.40154985 -0.03408369063607739 -7.4040054959696135
0.5308642 0.5530568 0.4006688 -0.033745555624746223 -10.784585221888847
0.5555556 0.55011433 0.3998432 -0.0333220306479798 -13.406473143873882
0.5802469 0.547153 0.39907447 -0.03281201369080586 -15.081639017695124
0.60493827 0.54417425 0.39836395 -0.0322155386681515 -15.725725820149819
0.6296296 0.54117996 0.3977125 -0.03153376285029861 -15.18308899850308
0.654321 0.53817207 0.3971206 -0.030768932177065115 -13.4292064127294
0.67901236 0.5351528 0.3965885 -0.02992432714758644 -10.552342843300721
0.7037037 0.532124 0.39611605 -0.029004131901923306 -6.610184710309113
0.72839504 0.52908796 0.39570293 -0.028013354334153005 -1.8331661595038895
0.75308645 0.5260469 0.3953484 -0.0269576613382648 3.479965310816624
0.7777778 0.523003 0.39505172 -0.025843308022111232 8.88709665935312
0.80246913 0.51995844 0.39481166 -0.02467689859807163 13.927589170194551
0.8271605 0.5169157 0.39462706 -0.023465379703681906 17.953124768344424
0.8518519 0.5138766 0.39449644 -0.022215784432861745 20.243337622665422
0.8765432 0.5108439 0.3944182 -0.020935235128286 19.962618399313214
0.90123457 0.50781924 0.39439076 -0.019630734380482656 16.279774092581647
0.9259259 0.50480497 0.39441225 -0.0183091163035107 8.252944533989648
0.9506173 0.50180304 0.39448085 -0.01697697421409316 -5.236492616248142
0.97530866 0.4988155 0.3945947 -0.015640625197821768 -25.048118043108843
1.0 0.4958442 0.39475176 -0.0143059277724282 -51.96914141370871
