0.01234568 1.0 1.0
0.03703704 0.9967170502088173 0.988700448070072
0.0617284 0.9917214504588197 0.9708927421959539
0.08641975 0.9855395996550975 0.9474006665927374
0.1111111 0.9779728007461519 0.9155823245910257
0.1358025 0.9692360617354705 0.8778489338816174
0.1604938 0.9593590388993962 0.8372822492283489
0.1851852 0.9479843741079949 0.7953036863697013
0.2098766 0.9353211441094851 0.7527960329035193
0.2345679 0.9207895687013591 0.7103195784862997
0.2592593 0.9049634968308562 0.6682042571021484
0.2839506 0.8889075888186941 0.6268603443275764
0.308642 0.8733521304698222 0.5868704379473547
0.3333333 0.8577432908235325 0.5472149918381348
0.3580247 0.8414923927944146 0.5070787893993067
0.3827161 0.8236200378562367 0.46647815759431727
0.4074074 0.8021592734805422 0.4259685364865603
0.4320987 0.7735402254025283 0.38612363294011753
0.4567901 0.7417442487212584 0.34718059205772434
0.4814815 0.708814660876773 0.3099260178406831
0.5061728 0.6751829606898643 0.2745702209765593
0.5308642 0.639989116146582 0.24097223995915995
0.5555556 0.6014181631347277 0.21006255005184213
0.5802469 0.560872102118422 0.18134519953327516
0.6049383 0.5186311849091072 0.1556114803447608
0.6296296 0.4755598919621853 0.13300173971069915
0.654321 0.4339721542393276 0.11258036179904385
0.6790124 0.397084194909945 0.09474577301382489
0.7037037 0.3627474167529788 0.07860186554147484
0.7283951 0.3296710303405949 0.06404000849648711
0.7530864 0.29733086098842887 0.0511556418711282
0.7777778 0.2656549922263486 0.03988066121292203
0.8024692 0.23497335012867118 0.031128099415365387
0.8271605 0.20468984354090008 0.024002818583511446
0.8518519 0.17419726020491005 0.01805427535278365
0.8765432 0.14335028436661978 0.013166127984641661
0.9012346 0.11298522301890514 0.009083672616255254
0.925926 0.08423198029043874 0.006043436835504712
0.9506173 0.05635730474863711 0.003676284164171012
0.9753087 0.028438144792320805 0.0017071101177707519
1.0 0.0 0.0
