#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.1, 1.0, 1.0]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.98339397 0.97200525 0.004926979804068045 0.0007570294914366969
0.037037037 0.76714504 0.6229495 -0.0004390964506162652 0.018240069440059598
0.061728396 0.66387004 0.5195326 0.001217891823606741 -0.0649828906053046
0.086419754 0.5926713 0.46912813 0.013272879768880053 -0.055624722682592165
0.11111111 0.5369363 0.4371096 -0.037699039757355786 -0.04732451517142386
0.13580246 0.4896654 0.4115098 0.003028303069706025 -0.024872983672897045
0.16049382 0.44846764 0.3869717 0.022259471920651957 -0.00413906611163975
0.18518518 0.4120557 0.36023614 -0.007316824433359745 0.009044183366976268
0.20987654 0.3791589 0.32863045 -0.02751997648476228 0.01612685768835163
0.2345679 0.34907648 0.2897453 -0.015617201720939005 0.011232126597903245
0.25925925 0.3219471 0.24112666 -0.002710692161095635 -0.006927694236655521
0.28395063 0.29833406 0.18087892 -0.0061915943913836355 -0.005761320179115035
0.30864197 0.27890468 0.11265161 -0.002171703445876142 0.05156888969079073
0.33333334 0.26435474 0.05327532 -0.007637875332839713 0.08277299201018376
0.3580247 0.25358853 0.019987334 -0.02667629754448453 0.04820832243116631
0.38271606 0.24273801 0.007505486 -0.02289074930375173 0.024972420863881416
0.4074074 0.22967467 0.0033919811 -0.009247946862340178 0.017400604014650226
0.43209878 0.21549904 0.001886514 0.00021795996667477323 0.014728824571280707
0.45679012 0.20185596 0.001232014 0.004379693435010535 0.013449716407489376
0.4814815 0.18963687 0.0009002168 0.005497675304624808 0.012677145328466538
0.50617284 0.1790859 0.0007107777 0.00529188193795888 0.012157482226467118
0.5308642 0.17012188 0.0005924996 0.004635319398515973 0.011796348387403325
0.5555556 0.16254401 0.0005134659 0.0039033077304518916 0.011547364392829015
0.5802469 0.15613112 0.00045781163 0.0032355740453904464 0.011382720457940483
0.60493827 0.15068047 0.00041696106 0.0026711103635387334 0.011283753198904622
0.6296296 0.14602014 0.0003859613 0.00220952955963071 0.011237248644268562
0.654321 0.1420087 0.0003617838 0.0018373416890084026 0.011233478235161302
0.67901236 0.13853231 0.0003424955 0.0015385605498437795 0.011265204207018169
0.7037037 0.1354994 0.0003268104 0.0012984923740182591 0.011326893966997745
0.72839504 0.13283649 0.00031384616 0.0011048496609806445 0.011414243615321253
0.75308645 0.13048448 0.00030298092 0.0009478021605813017 0.011523838393982737
0.7777778 0.12839553 0.0002937647 0.0008196046424123672 0.011652889943272019
0.80246913 0.12653084 0.00028586466 0.0007142305740519047 0.011799067241215731
0.8271605 0.12485859 0.0002790305 0.0006269943336229389 0.011960349917228073
0.8518519 0.12335248 0.00027307004 0.0005542520110038771 0.012134932263436725
0.8765432 0.12199075 0.00026783475 0.0004931562566351513 0.012321167329616653
0.90123457 0.12075529 0.00026320742 0.00044148000485678767 0.012517527167461077
0.9259259 0.11963068 0.00025909377 0.0003974688667484886 0.012722546470116353
0.9506173 0.11860404 0.00025541862 0.0003597317835824867 0.012934865135204478
0.97530866 0.11766438 0.00025211944 0.0003271694529367149 0.013153219874510857
1.0 0.1168021 0.00024914625 0.00029889378304279743 0.013376481491355055
