#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.965606 0.3975884 0.00012890849029645324 -1.5447376295924186e-05
0.025 0.96561295 0.39741844 0.0001815942949930455 -0.03440534717437367
0.05 0.9656192 0.3972587 0.00023916295439550356 -0.06441645195763522
0.075 0.9656248 0.39710855 0.00030056813962006483 -0.0904352253684019
0.1 0.96562994 0.39696714 0.00036498010611267344 -0.11284007052710661
0.125 0.9656345 0.39683372 0.0004317408066741668 -0.1319475472699345
0.15 0.96563876 0.39670774 0.000500330859883038 -0.14799624002922634
0.175 0.9656426 0.39658868 0.0005703415645610931 -0.16130276138605767
0.2 0.96564615 0.39647594 0.0006414520651693155 -0.17206457156739635
0.225 0.9656493 0.39636904 0.0007134139057352047 -0.1804003287969681
0.25 0.9656522 0.39626768 0.0007860340817559996 -0.18571882035947784
0.275 0.96565497 0.39617136 0.0008591640410992216 -0.17990570695605493
0.3 0.9656574 0.3960798 0.0009326935473556657 -0.12120120815175688
0.325 0.9656597 0.39599267 0.0010065376380262328 0.08614717822769671
0.35 0.9656617 0.39590958 0.0010806363816439572 0.4555366637409934
0.375 0.96566355 0.39583042 0.001154944972408647 0.7060123009042946
0.4 0.9656653 0.39575496 0.0012294336430152717 0.5537318224934061
0.425 0.96566683 0.39568284 0.0013040826232046312 0.18352673512387263
0.45 0.9656682 0.3956139 0.0013788782406510328 -0.06844225215056213
0.475 0.96566945 0.39554805 0.0014538150822630146 -0.15048162225160194
0.5 0.9656706 0.39548504 0.0015288916669254917 -0.15950019024455833
0.525 0.96567154 0.39542466 0.0016041054040955626 -0.15236511481562048
0.55 0.9656724 0.39536685 0.001679459774946503 -0.14261839144934493
0.575 0.9656731 0.39531144 0.001754958124767443 -0.13191826809291524
0.6 0.9656737 0.3952584 0.0018306037989211559 -0.1205859315878355
0.625 0.9656742 0.39520738 0.0019064011887604422 -0.10833023433172924
0.65 0.9656746 0.3951585 0.0019823520309624376 -0.09562888819255473
0.675 0.9656749 0.39511156 0.0020584594141688853 -0.08227001176300819
0.7 0.96567506 0.3950664 0.0021347270511264697 -0.06834259798635321
0.725 0.9656752 0.39502314 0.0022111533337117683 -0.053922687281956316
0.75 0.9656752 0.39498147 0.0022877391222738126 -0.03891301319999184
0.775 0.9656751 0.3949414 0.002364483150441082 -0.02351521769091778
0.8 0.965675 0.39490286 0.0024413840335229023 -0.0078038861845852805
0.825 0.96567476 0.3948658 0.002518437363136136 0.008330341342749308
0.85 0.96567446 0.3948301 0.002595645130467045 0.024969447709067026
0.875 0.9656741 0.39479578 0.0026729981893657256 0.04180277294041298
0.9 0.9656737 0.3947627 0.002750493416786153 0.05887437240006693
0.925 0.96567315 0.3947308 0.0028281252353694044 0.07635999363819429
0.95 0.9656727 0.39470014 0.0029058886879183136 0.09400913653582393
0.975 0.965672 0.39467058 0.002983775683662724 0.11200106188374048
