#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 16
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 41
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.01, 0.01]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 41):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.83200544 0.42750132 -0.0656141412528497 -1.5352139981234234
0.037037037 0.83387077 0.4135224 0.4765270637956327 -0.5995681639299801
0.061728396 0.8457449 0.41180527 0.05352863399492804 -0.6036992546606598
0.086419754 0.85578835 0.40768203 0.019031985740089595 0.4808334825810562
0.11111111 0.86344165 0.40685132 -0.021072843149586747 0.6444710865076467
0.13580246 0.86928076 0.40672407 -0.04123034854934371 0.38956408197498604
0.16049382 0.87371933 0.4065081 -0.034143323046146805 0.06098299331943054
0.18518518 0.8772101 0.40608603 -0.019862491494613575 -0.20630566527179325
0.20987654 0.88009465 0.40549448 -0.009404674839937668 -0.3722925576570924
0.2345679 0.88257825 0.40479118 -0.004943633969433966 -0.4378306490256364
0.25925925 0.88476986 0.40402648 -0.004985920596378403 -0.41916826588392725
0.28395063 0.88672364 0.40323898 -0.007425910194079953 -0.3373711750332222
0.30864197 0.88846797 0.4024569 -0.010657086107888895 -0.2167135759679877
0.33333334 0.89002085 0.40169975 -0.01373602060166735 -0.07846507772137556
0.3580247 0.89139676 0.40098011 -0.01622603363418393 0.05880031221688114
0.38271606 0.8926095 0.40030587 -0.01800170639698983 0.18145903902626742
0.4074074 0.8936729 0.3996807 -0.019099172002988482 0.27981163388518326
0.43209878 0.8946007 0.39910612 -0.01962260123206522 0.3467904163294224
0.45679012 0.8954062 0.39858162 -0.01969276487504329 0.3806540729047265
0.4814815 0.89610195 0.39810556 -0.01942225740418007 0.38189137093970205
0.50617284 0.8966998 0.3976757 -0.01890648629961943 0.35233265536895486
0.5308642 0.89721036 0.3972891 -0.018221184134583932 0.29740950057501325
0.5555556 0.89764327 0.39694282 -0.01742465808525979 0.22162258038006258
0.5802469 0.8980074 0.39663374 -0.016560232802306587 0.13294196402675879
0.60493827 0.8983104 0.39635888 -0.0156594767144607 0.037731477321285636
0.6296296 0.8985593 0.39611536 -0.014744920352086388 -0.05732614785665646
0.654321 0.8987601 0.3959003 -0.01383225283205477 -0.14582594521139983
0.67901236 0.89891833 0.39571136 -0.01293209694284694 -0.2224920684030076
0.7037037 0.89903885 0.39554596 -0.012051420135033387 -0.28044445085455666
0.72839504 0.89912593 0.39540187 -0.011194578886010245 -0.3181089558910753
0.75308645 0.8991834 0.39527717 -0.010364147372828003 -0.33077446431263524
0.7777778 0.8992146 0.3951699 -0.009561387280609075 -0.318999902196083
0.80246913 0.8992226 0.39507842 -0.008786710219947416 -0.28274583514823465
0.8271605 0.8992101 0.39500102 -0.00804004355667439 -0.2243770606259932
0.8518519 0.89917946 0.3949365 -0.007320903735482907 -0.14638106701881043
0.8765432 0.8991328 0.3948834 -0.006628675551319746 -0.053081309466942915
0.90123457 0.8990721 0.39484063 -0.005962566423553756 0.04851278054251452
0.9259259 0.8989991 0.39480704 -0.005321812257430824 0.15224886595126008
0.9506173 0.89891535 0.39478174 -0.004705646402079343 0.24828113921990735
0.97530866 0.8988222 0.39476377 -0.0041133076086737035 0.3305265050724847
1.0 0.8987209 0.39475238 -0.003544054196392535 0.39085967160965085
