#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.9692066 0.45230165 7.531768642365932e-05 7.49434984754771e-07
0.025 0.96460366 0.41314492 -0.006168004303546516 -0.44657170542866587
0.05 0.9623755 0.4018825 -0.02332938556109158 -0.3546395898002029
0.075 0.9605956 0.39571533 -0.021126789884072718 -0.08101547740484966
0.1 0.9589863 0.39337918 -0.01294949341741765 0.0747569845919536
0.125 0.9575625 0.39308274 -0.006007891517371204 0.11765648965166672
0.15 0.9563268 0.39367098 -0.0011246849534426238 0.0912257526851416
0.175 0.955264 0.39451167 0.002173667422012314 0.02840386860495528
0.2 0.9543532 0.3953031 0.004347726180315198 -0.04922261127980528
0.225 0.95357347 0.39592785 0.0057253921520059575 -0.12730311170998904
0.25 0.9529053 0.3963612 0.00653797263830225 -0.19604180825548975
0.275 0.95233184 0.39661923 0.006950252041429546 -0.2421419447391818
0.3 0.9518385 0.3967332 0.007080717642914231 -0.2213203486103448
0.325 0.95141286 0.39673635 0.007015721674319644 -0.03740261438254311
0.35 0.9510443 0.39665908 0.006819252875999179 0.32203544827715086
0.375 0.95072407 0.3965271 0.00653939596061078 0.5734490941452823
0.4 0.9504445 0.39636087 0.006212348382932111 0.4304030657520052
0.425 0.9501994 0.39617634 0.005865121177586489 0.07628942181684398
0.45 0.9499835 0.39598578 0.005517547985949979 -0.15407812636868767
0.475 0.94979215 0.39579794 0.005183674643865309 -0.21094277959319152
0.5 0.9496218 0.39561918 0.0048729886831956355 -0.1932065895599444
0.525 0.94946915 0.3954539 0.004591411754558827 -0.15936181788975956
0.55 0.94933176 0.39530474 0.0043421098956574035 -0.1241675526780091
0.575 0.94920737 0.3951734 0.004126216059972698 -0.09022510372453689
0.6 0.9490941 0.39506045 0.003943387511338414 -0.05880730462747613
0.625 0.94899046 0.3949658 0.003792226319633311 -0.030407665960497248
0.65 0.9488952 0.39488912 0.003670697687459296 -0.005565316382218062
0.675 0.9488073 0.39482954 0.0035763390688700754 0.015124839283016807
0.7 0.94872576 0.39478594 0.003506537623402076 0.03156537063152064
0.725 0.9486499 0.39475727 0.003458604071759487 0.043377207589124736
0.75 0.9485791 0.39474216 0.0034299477285773855 0.05080950943077187
0.775 0.94851273 0.39473936 0.0034180949721548896 0.053565764698767455
0.8 0.94845045 0.39474764 0.0034207604046882943 0.05187542562776071
0.825 0.94839185 0.3947659 0.003435863145102928 0.04557770208506554
0.85 0.9483366 0.39479285 0.003461536071160007 0.03501194104671595
0.875 0.9482844 0.3948274 0.0034961112572316337 0.020450089062040207
0.9 0.948235 0.39486855 0.0035381402005000046 0.0016633504551864463
0.925 0.94818825 0.3949154 0.003586352791057595 -0.020809858411521418
0.95 0.9481439 0.39496708 0.0036396553174878475 -0.046770619391900255
0.975 0.9481018 0.3950228 0.0036971150981575376 -0.07631725548360555
