#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Rijnhuizen Tokamak Project (RTP)
#  Field Strength B: 2.3 T
#  Ionization Energy E_ion: 13.6 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 6.95e+12 cm^-3
#  Maximum electron density: 5.38e+13 cm^-3
#  Minimum electron temperature: 38.5 eV
#  Maximum electron temperature: 507.5 eV
#  Electron density delta: 4.68e+13 cm^-3
#  Electron temperature delta: 469.0 eV
#  Device minor radius: 16.0 cm
#  Peak power deposition per unit volumen: 6.00e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.1 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 4.64e-12  eV^(1/2) cm^5 s^-1
#  wb constant 1.30e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 2.55e+01 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 16
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 300
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.1, 0.1, 0.1, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.0 0.7747294 0.9451519 -0.0007146325660869479 -5.342958611436188e-07
0.025 0.74917567 0.9003446 -0.6502454953774032 0.01854984501668517
0.05 0.72764623 0.85564697 -0.5157812508912076 -0.027014551531284285
0.075 0.70843893 0.811584 -0.4705165954902437 0.00018382331029312128
0.1 0.6903848 0.76838666 -0.44022605288904837 0.010172430696326245
0.125 0.67298496 0.72607374 -0.4092596613682188 0.006586899355385327
0.15 0.65602607 0.68474853 -0.37965442999726345 -1.2946701335607713e-05
0.175 0.6393967 0.6445042 -0.3546352101853671 -0.004577045316303554
0.2 0.62301517 0.60538715 -0.3357663771221965 -0.0046124309191555996
0.225 0.6068021 0.56740105 -0.32270909509527146 -0.00045824591122692484
0.25 0.59067565 0.53052294 -0.31399486458999304 0.005072863235411802
0.275 0.5745525 0.49472147 -0.30792593559293663 0.00877915781000263
0.3 0.5583518 0.45997134 -0.3031346009778533 0.009100366756398075
0.325 0.541997 0.42625877 -0.29875705933318436 0.006696291557461393
0.35 0.5254155 0.39358145 -0.29436957610648684 0.003472549513600939
0.375 0.50853777 0.36194673 -0.28982811585809204 0.0012930370552199832
0.4 0.49129444 0.33136645 -0.28511057003633594 0.0011712123720193333
0.425 0.47361445 0.3018536 -0.2802059223554663 0.003152099932324802
0.45 0.45542178 0.27341962 -0.27506108285035963 0.006633264858311634
0.475 0.4366338 0.24607387 -0.269582765201376 0.010782411027177755
0.5 0.41715837 0.21982293 -0.2636584384733741 0.014799525077774827
0.525 0.39689165 0.1946703 -0.25715444945774274 0.018067267805969386
0.55 0.37571397 0.170618 -0.24983749344252612 0.020272037352524405
0.575 0.35348698 0.14766699 -0.24118867722690546 0.02170404579156169
0.6 0.33005086 0.12582049 -0.23018277233187434 0.023519608997576373
0.625 0.30522683 0.10508944 -0.21526292609262643 0.027633771414769713
0.65 0.27882582 0.085497655 -0.19484975866093868 0.03552799802510271
0.675 0.25066432 0.06708048 -0.16830555953488074 0.046059330433034895
0.7 0.22058143 0.0498677 -0.13548779593155158 0.054389462991100514
0.725 0.18847851 0.03386299 -0.08985716071787092 0.0578201540260512
0.75 0.15457346 0.019161846 -0.004754549512063329 0.08024057687131625
0.775 0.1203513 0.0069138627 0.12514325830732395 0.20954248271405707
0.8 0.08853102 0.0009513108 0.09014061454133164 0.3001556797766617
0.825 0.059194706 0.00010267975 0.23788596754563493 0.24217153836370528
0.85 0.03614095 3.3903485e-05 0.12024955609618622 0.19701569280693357
0.875 0.018377116 2.1962389e-05 0.18263568305136277 0.1656090834487479
0.9 0.008488606 1.7762046e-05 0.118350638303509 0.1507255157702477
0.925 0.0048554563 1.5868134e-05 0.03918829867632468 0.1478145610878154
0.95 0.003595946 1.498884e-05 0.012543988653870203 0.1493219808440357
0.975 0.0030929898 1.4576721e-05 0.004668444660350571 0.15223779279653493
