#=================================================================
#Magnetic confinenment device's physical parameters
#-----------------------------------------------------------------
#  Device: Tokamak T-10
#  Field Strength B: 2.84 T
#  Ionization Energy E_ion: 13.598 eV
#  Background neutrals density: 1.00e+02 cm^-3
#  Minimum electron density: 3.00e+12 cm^-3
#  Maximum electron density: 3.33e+13 cm^-3
#  Minimum electron temperature: 20.0 eV
#  Maximum electron temperature: 1315.454 eV
#  Electron density delta: 3.03e+13 cm^-3
#  Electron temperature delta: 1295.454 eV
#  Device minor radius: 32.0 cm
#  Peak power deposition per unit volumen: 2.50e+18 eV cm^-3 s^-1
#  Power profile variance: 1.12 cm
#  Power profile mean radius 0.375 (adim)
#  Coulomb logararithm 17.5 (adim)
#  h constant 3.04e-12  eV^(1/2) cm^5 s^-1
#  wb constant 7.91e+07 eV
#  Characteristic electron density decay scale: 0.001 (adim)
#  Characteristic electron temperature decay scale: 0.001 (adim)
#  Equations normalizations constant: 4.00e+02 s
#=================================================================
#=================================================================
#PINN solver parameters
#-----------------------------------------------------------------
#  Number of hidden layers: 32
#  Collocations points within domain: 1000
#  Collocations points boundaries: 1
#  Number of tests points: 200
#  Number of observation points: 40
#  Number of pre iterations for adam 2000
#  Number of iterations for adam 5000
#  loss functions weights : [0.1, 0.001, 1.0, 1.0, 0.1, 0.1]
#=================================================================
#DATA LAYOUT (NUMBER OF POINTS: 40):
#RADIUS DENSITY TEMPERATURE RESIDUAL_N RESIDUAL_T
#-----------------------------------------------------------------
0.01234568 0.9715854 0.3990298 0.0002962151677142856 -0.02827889004904887
0.03767015 0.9716001 0.39885688 0.0003554720101795204 -0.08259430031616102
0.06299462 0.9716142 0.3986878 0.0004160917219139373 -0.13212870461400872
0.088319086 0.9716277 0.39852268 0.0004779839264250958 -0.1770689399769776
0.11364356 0.97164065 0.39836118 0.0005410635485369669 -0.21756997822960855
0.13896804 0.9716531 0.39820334 0.0006052524382242081 -0.2537739576525795
0.1642925 0.9716651 0.39804888 0.0006704736268220042 -0.2858550677439962
0.18961696 0.9716766 0.39789772 0.0007366579456792791 -0.31393545945736695
0.21494144 0.9716876 0.39774975 0.0008037375612377491 -0.33812186433301394
0.2402659 0.9716982 0.39760497 0.0008716494878147407 -0.3578164833466908
0.26559037 0.9717084 0.3974632 0.0009403355378607908 -0.3639373387126361
0.29091483 0.97171825 0.39732435 0.0010097401639901455 -0.29520903678828475
0.31623933 0.97172767 0.3971883 0.001079812081895454 0.04685046486087595
0.3415638 0.9717368 0.397055 0.0011505033718921197 0.8425295957358867
0.36688825 0.9717455 0.39692435 0.0012217678811256877 1.6496994670667082
0.39221272 0.9717539 0.39679635 0.0012935656521889092 1.5927639293856701
0.41753718 0.971762 0.3966708 0.001365855553470173 0.7417021228903322
0.44286168 0.9717698 0.39654765 0.0014386017657043084 -0.012752427480845653
0.46818614 0.9717773 0.39642686 0.001511770996127329 -0.3159234844552484
0.4935106 0.9717846 0.39630836 0.0015853304181625697 -0.3736924940101817
0.51883507 0.9717915 0.39619213 0.0016592529622231017 -0.3687663215929788
0.54415953 0.97179824 0.3960781 0.0017335092463146488 -0.35338774432684295
0.569484 0.97180474 0.39596614 0.0018080762200311199 -0.3348766591281237
0.59480846 0.971811 0.39585632 0.0018829278074603206 -0.3139878423309201
0.620133 0.971817 0.39574835 0.0019580430711309267 -0.29072599528288307
0.64545745 0.97182286 0.39564243 0.0020334049420970713 -0.2651561366820242
0.6707819 0.97182846 0.39553842 0.002108990360929895 -0.23736027931926829
0.6961064 0.9718339 0.39543617 0.0021847831265327756 -0.20754855813063477
0.72143084 0.97183913 0.39533585 0.0022607690333395158 -0.17553282602921536
0.7467553 0.97184414 0.39523724 0.0023369310375507845 -0.14167027959573897
0.77207977 0.971849 0.3951403 0.0024132561506229797 -0.10571813186084911
0.7974042 0.97185373 0.39504513 0.0024897325160790997 -0.06791414028759755
0.8227287 0.97185826 0.3949516 0.00256634830315523 -0.028167545292220895
0.84805316 0.9718627 0.39485964 0.002643091568249595 0.013311596461775481
0.8733777 0.9718669 0.39476922 0.0027199523748428454 0.05663555451174034
0.89870214 0.971871 0.39468032 0.002796921052811142 0.10152300055815432
0.9240266 0.971875 0.39459303 0.002873990489735628 0.14813101161137457
0.9493511 0.9718788 0.3945071 0.0029511490051072494 0.19637430161063094
0.97467554 0.9718826 0.39442268 0.0030283947515961827 0.2462343499804556
1.0 0.97188616 0.3943396 0.0031057159588750486 0.29741632773035964
