0.0 7.680749 170.31206
0.02564102564102564 7.6802087 169.87083
0.05128205128205128 7.6781745 168.47392
0.07692307692307693 7.6763697 166.07153
0.10256410256410256 7.6763296 162.64957
0.1282051282051282 7.6792035 158.23724
0.15384615384615385 7.685616 152.91241
0.1794871794871795 7.6955853 146.79976
0.20512820512820512 7.708513 140.06148
0.23076923076923075 7.723305 132.88283
0.2564102564102564 7.7385817 125.45335
0.28205128205128205 7.752888 117.94972
0.3076923076923077 7.764975 110.52467
0.3333333333333333 7.7739277 103.29889
0.358974358974359 7.779262 96.36039
0.3846153846153846 7.780913 89.76762
0.41025641025641024 7.7791967 83.55345
0.4358974358974359 7.774671 77.73109
0.4615384615384615 7.768038 72.29907
0.48717948717948717 7.760067 67.24621
0.5128205128205128 7.7514963 62.55454
0.5384615384615384 7.742972 58.202293
0.5641025641025641 7.7350345 54.165825
0.5897435897435898 7.7281127 50.42118
0.6153846153846154 7.7224803 46.944748
0.641025641025641 7.7183146 43.714035
0.6666666666666666 7.7156854 40.708023
0.6923076923076923 7.714569 37.90741
0.717948717948718 7.714865 35.29449
0.7435897435897436 7.7164326 32.853477
0.7692307692307692 7.7190638 30.570103
0.7948717948717948 7.722528 28.431704
0.8205128205128205 7.7265706 26.427176
0.8461538461538461 7.7309194 24.546526
0.8717948717948718 7.7352834 22.781116
0.8974358974358974 7.7393765 21.123274
0.923076923076923 7.7429056 19.56632
0.9487179487179487 7.7455735 18.104307
0.9743589743589743 7.747101 16.732038
1.0 7.7471952 15.444842
